Id,ActivityDate,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,TotalActiveMinutes,TotalMinutesAsleep,TotalTimeInBed
3372868164,2016-04-08,5551,3.789999962,3.789999962,0.0,0.0,0.0,3.769999981,0.009999999776,0,0,282,1158,1815,282,,
3372868164,2016-04-09,8827,6.25,6.25,0.0,1.769999981,0.4799999893,4.0,0.009999999776,21,10,346,1063,2062,377,,
3372868164,2016-04-10,4662,3.180000067,3.180000067,0.0,1.039999962,0.150000006,1.99000001,0.0,22,4,152,735,1276,178,,
3977333714,2016-04-01,4499,3.00999999,3.00999999,0.0,0.0,0.0,3.00999999,0.0,0,0,168,842,1288,168,,
3977333714,2016-04-02,7618,5.099999905,5.099999905,0.0,0.0,0.1800000072,4.909999847,0.0,0,6,302,842,1490,308,,
3977333714,2016-04-03,11508,7.699999809,7.699999809,0.0,2.170000076,0.8399999738,4.690000057,0.0,29,22,282,748,1630,333,,
3977333714,2016-04-04,11943,7.989999771,7.989999771,0.0,1.029999971,2.00999999,4.949999809,0.0,16,43,297,710,1648,356,,
3977333714,2016-04-05,12303,8.229999542,8.229999542,0.0,1.710000038,1.350000024,5.170000076,0.0,26,32,291,605,1649,349,,
3977333714,2016-04-06,15425,10.31999969,10.31999969,0.0,1.620000005,1.820000052,6.869999886,0.0,24,45,331,614,1783,400,,
3977333714,2016-04-07,8422,5.630000114,5.630000114,0.0,0.0,3.599999905,2.039999962,0.0,0,81,139,815,1431,220,,
3977333714,2016-04-08,10226,6.840000153,6.840000153,0.0,0.0,4.440000057,2.400000095,0.0,0,101,174,685,1524,275,,
3977333714,2016-04-09,14583,9.760000229,9.760000229,0.0,2.480000019,1.74000001,5.53000021,0.0,35,36,254,697,1697,325,,
3977333714,2016-04-10,3573,2.390000105,2.390000105,0.0,0.9399999976,0.4099999964,0.9700000286,0.0,15,8,99,866,1232,122,,
3977333714,2016-04-11,3108,2.140000105,2.140000105,0.0,0.0700000003,0.03999999911,1.960000038,0.0,1,1,129,894,1223,131,,
3977333714,2016-04-12,759,0.5699999928,0.5699999928,0.0,0.0,0.0,0.5699999928,0.0,0,0,17,187,182,17,274.0,469.0
4020332650,2016-03-12,5543,3.970000029,3.970000029,0.0,0.0,0.0,3.960000038,0.009999999776,0,0,254,757,2990,254,,
4020332650,2016-03-13,3226,2.309999943,2.309999943,0.0,0.0,0.0,2.279999971,0.0,0,0,136,771,2480,136,,
4020332650,2016-03-14,3023,2.170000076,2.170000076,0.0,0.0,0.0,2.140000105,0.0,0,0,145,1005,2570,145,,
4020332650,2016-03-15,5906,4.230000019,4.230000019,0.0,0.0,0.1599999964,4.039999962,0.0,0,10,215,874,3016,225,,
4020332650,2016-03-16,12483,8.989999771,8.989999771,0.0,1.450000048,0.5699999928,6.900000095,0.0,25,14,309,599,3830,348,,
4020332650,2016-03-17,8940,6.409999847,6.409999847,0.0,0.0,0.0,0.6100000143,0.03999999911,0,0,47,986,3706,47,,
4020332650,2016-03-18,368,0.2599999905,0.2599999905,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2024,0,,
4020332650,2016-03-19,5702,4.090000153,4.090000153,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2980,0,,
4020332650,2016-03-20,10330,7.409999847,7.409999847,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,3728,0,,
4020332650,2016-03-21,8778,6.289999962,6.289999962,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,3348,0,,
4020332650,2016-03-22,6662,4.78000021,4.78000021,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,3162,0,,
4020332650,2016-03-23,6309,4.519999981,4.519999981,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,3140,0,,
4020332650,2016-03-24,1951,1.409999967,1.409999967,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,0,,
4020332650,2016-03-25,5563,3.99000001,3.99000001,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,3681,0,,
4020332650,2016-03-26,4370,3.130000114,3.130000114,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,3444,0,,
4020332650,2016-03-27,7144,5.119999886,5.119999886,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,3510,0,,
4020332650,2016-03-28,2106,1.50999999,1.50999999,0.0,0.01999999955,0.05000000075,0.2099999934,0.0,31,45,75,1289,4010,151,,
4020332650,2016-03-29,4152,2.980000019,2.980000019,0.0,0.0,0.0,2.960000038,0.0,0,0,187,1253,2976,187,,
4020332650,2016-03-30,5400,3.869999886,3.869999886,0.0,0.0,0.0,3.849999905,0.0,0,0,258,795,3418,258,,
4020332650,2016-03-31,7428,5.329999924,5.329999924,0.0,0.8700000048,0.9200000167,3.50999999,0.0,18,33,261,860,3439,312,,
4020332650,2016-04-01,5351,3.839999914,3.839999914,0.0,0.6200000048,0.1800000072,3.00999999,0.0,15,17,210,748,3338,242,,
4020332650,2016-04-02,4299,3.099999905,3.099999905,0.0,0.09000000358,0.2099999934,2.74000001,0.03999999911,3,15,162,752,2892,180,,
4020332650,2016-04-03,6107,4.380000114,4.380000114,0.0,0.0,0.0,4.360000134,0.0,0,0,265,776,3313,265,,
4020332650,2016-04-04,6429,4.599999905,4.599999905,0.0,0.0,0.9499999881,3.650000095,0.0,0,28,193,741,3118,221,,
4020332650,2016-04-05,6880,4.929999828,4.929999828,0.0,0.5,0.7599999905,3.650000095,0.0,7,19,165,1249,2966,191,,
4020332650,2016-04-06,7476,5.360000134,5.360000134,0.0,0.0,0.0,5.309999943,0.0,0,0,263,920,3253,263,,
4020332650,2016-04-07,6581,4.71999979,4.71999979,0.0,0.0,0.2899999917,4.389999866,0.0,0,8,241,1191,3032,249,,
4020332650,2016-04-08,10480,7.510000229,7.510000229,0.0,0.4099999964,1.470000029,5.010000229,0.03999999911,6,37,272,1125,4034,315,,
4020332650,2016-04-09,7734,5.550000191,5.550000191,0.0,1.159999967,0.4900000095,3.819999933,0.05999999866,20,12,223,1185,3264,255,,
4020332650,2016-04-10,5129,3.680000067,3.680000067,0.0,0.1800000072,0.2399999946,3.210000038,0.009999999776,5,7,176,1178,2817,188,,
4020332650,2016-04-11,2993,2.150000095,2.150000095,0.0,0.0,0.0,2.089999914,0.0,0,0,114,888,2507,114,,
4020332650,2016-04-12,8,0.009999999776,0.009999999776,0.0,0.0,0.0,0.009999999776,0.0,0,0,1,321,446,1,501.0,541.0
4057192912,2016-03-12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1777,0,,
4057192912,2016-03-13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1777,0,,
4057192912,2016-03-14,8433,6.230000019,6.230000019,0.0,2.450000048,0.3300000131,3.440000057,0.0,30,7,135,1268,2453,172,,
4057192912,2016-03-15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1776,0,,
4057192912,2016-03-16,2139,1.559999943,1.559999943,0.0,0.0,1.299999952,0.2599999905,0.0,0,28,15,1397,1935,43,,
4057192912,2016-03-17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1776,0,,
4057192912,2016-03-18,949,0.6899999976,0.6899999976,0.0,0.0,0.0,0.6899999976,0.0,0,0,34,1406,1870,34,,
4057192912,2016-03-19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1777,0,,
4057192912,2016-03-20,44,0.02999999933,0.02999999933,0.0,0.0,0.0,0.02999999933,0.0,0,0,2,1438,1782,2,,
4057192912,2016-03-21,2660,1.940000057,1.940000057,0.0,0.0,0.0,1.940000057,0.0,0,0,46,1394,1978,46,,
4057192912,2016-03-22,5561,4.190000057,4.190000057,0.0,0.0,0.0,4.070000172,0.0,0,0,169,1271,2296,169,,
4057192912,2016-03-23,7239,5.340000153,5.340000153,0.0,0.5500000119,0.3600000143,4.380000114,0.0,7,7,190,1236,2484,204,,
4057192912,2016-03-24,7,0.009999999776,0.009999999776,0.0,0.0,0.0,0.009999999776,0.0,0,0,1,1439,1787,1,,
4057192912,2016-03-25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1776,0,,
4057192912,2016-03-26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1776,0,,
4057192912,2016-03-27,2275,1.679999948,1.679999948,0.0,0.0,0.0,1.659999967,0.0,0,0,86,1354,2005,86,,
4057192912,2016-03-28,8,0.009999999776,0.009999999776,0.0,0.0,0.0,0.009999999776,0.0,0,0,1,1439,1778,1,,
4057192912,2016-03-29,5137,3.75999999,3.75999999,0.0,0.0,0.0,3.75999999,0.0,0,0,160,1280,2293,160,,
4057192912,2016-03-30,5419,4.0,4.570000172,0.05584299937,0.0,0.0,3.910000086,0.05999999866,0,0,145,1295,2259,145,,
4057192912,2016-03-31,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1776,0,,
4057192912,2016-04-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1776,0,,
4057192912,2016-04-02,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1776,0,,
4057192912,2016-04-03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1776,0,,
4057192912,2016-04-04,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1776,0,,
4057192912,2016-04-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1776,0,,
4057192912,2016-04-06,18,0.009999999776,0.009999999776,0.0,0.0,0.0,0.009999999776,0.0,0,0,2,1438,1780,2,,
4057192912,2016-04-07,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1439,1778,1,,
4057192912,2016-04-08,8426,6.159999847,6.159999847,0.0,0.1299999952,5.489999771,0.5400000215,0.0,2,120,25,1293,2360,147,,
4057192912,2016-04-09,1650,1.210000038,1.210000038,0.0,0.0,0.0,1.210000038,0.0,0,0,60,1380,1952,60,,
4057192912,2016-04-10,3434,2.50999999,2.50999999,0.0,0.0700000003,0.3000000119,2.140000105,0.0,1,7,108,1324,2101,116,,
4057192912,2016-04-11,6801,4.980000019,4.980000019,0.0,0.0,0.0,4.96999979,0.0,0,0,193,1247,2393,193,,
4057192912,2016-04-12,187,0.1400000006,0.1400000006,0.0,0.0,0.0,0.1400000006,0.0,0,0,11,400,538,11,,
4319703577,2016-03-29,5643,3.789999962,3.789999962,0.0,0.2300000042,0.3300000131,3.230000019,0.0,3,8,199,683,1958,210,,
4319703577,2016-03-30,9043,6.070000172,6.070000172,0.0,0.25,0.4300000072,5.369999886,0.0,4,12,244,702,2141,260,,
4319703577,2016-03-31,8144,5.460000038,5.460000038,0.0,0.25,0.6100000143,4.610000134,0.0,4,17,247,1125,2129,268,,
4319703577,2016-04-01,9343,6.269999981,6.269999981,0.0,0.9599999785,0.8500000238,4.460000038,0.0,14,20,268,654,2216,302,,
4319703577,2016-04-02,8405,5.659999847,5.659999847,0.0,1.129999995,0.1899999976,4.340000153,0.0,15,4,257,621,2154,276,,
4319703577,2016-04-03,8223,5.519999981,5.519999981,0.0,0.8000000119,1.50999999,3.210000038,0.0,12,37,257,551,2178,306,,
4319703577,2016-04-04,10067,6.760000229,6.760000229,0.0,0.3600000143,1.419999957,4.96999979,0.0,5,39,313,578,2308,357,,
4319703577,2016-04-05,8359,5.630000114,5.630000114,0.0,0.2300000042,0.5299999714,4.869999886,0.0,3,14,311,638,2201,328,,
4319703577,2016-04-06,10946,7.349999905,7.349999905,0.0,0.5400000215,2.089999914,4.71999979,0.0,8,51,308,569,2341,367,,
4319703577,2016-04-07,9130,6.150000095,6.150000095,0.0,0.5,0.3799999952,5.269999981,0.0,7,11,304,668,2236,322,,
4319703577,2016-04-08,6544,4.409999847,4.409999847,0.0,0.2899999917,0.2599999905,3.859999895,0.0,4,6,276,1132,2069,286,,
4319703577,2016-04-09,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,0,,
4388161847,2016-03-29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1878,0,,
4388161847,2016-03-30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1878,0,,
4388161847,2016-03-31,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1878,0,,
4388161847,2016-04-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1878,0,,
4388161847,2016-04-02,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1878,0,,
4388161847,2016-04-03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1878,0,,
4388161847,2016-04-04,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1878,0,,
4388161847,2016-04-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,994,1296,0,,
4445114986,2016-03-29,2303,1.549999952,1.549999952,0.0,0.0,0.0,1.549999952,0.0,0,0,155,807,2010,155,,
4445114986,2016-03-30,2600,1.74000001,1.74000001,0.0,0.0,0.0,1.74000001,0.0,0,0,163,1277,2032,163,,
4445114986,2016-03-31,4804,3.220000029,3.220000029,0.0,0.0,0.0,3.220000029,0.0,0,0,238,786,2227,238,,
4445114986,2016-04-01,3271,2.190000057,2.190000057,0.0,0.0,0.0,2.190000057,0.0,0,0,205,898,2133,205,,
4445114986,2016-04-02,5406,3.630000114,3.630000114,0.0,0.0,0.0,3.609999895,0.0,0,0,273,672,2317,273,,
4445114986,2016-04-03,3146,2.109999895,2.109999895,0.0,0.0,0.0,2.109999895,0.0,0,0,171,1269,2058,171,,
4445114986,2016-04-04,2422,1.629999995,1.629999995,0.0,0.0,0.0,1.629999995,0.0,0,0,110,1330,1935,110,,
4445114986,2016-04-05,4239,2.839999914,2.839999914,0.0,0.05999999866,0.2399999946,2.529999971,0.0,1,6,235,702,2217,242,,
4445114986,2016-04-06,6911,4.78000021,4.78000021,0.0,2.319999933,0.1000000015,2.359999895,0.0,28,2,215,745,2374,245,,
4445114986,2016-04-07,6667,4.610000134,4.610000134,0.0,2.019999981,0.05000000075,2.549999952,0.0,24,1,208,939,2335,233,,
4445114986,2016-04-08,5543,3.720000029,3.720000029,0.0,0.0,0.0,3.720000029,0.0,0,0,266,941,2303,266,,
4445114986,2016-04-09,4195,2.809999943,2.809999943,0.0,0.0,0.0,2.809999943,0.0,0,0,239,758,2210,239,,
4445114986,2016-04-10,6625,4.449999809,4.449999809,0.0,0.0,0.0,4.449999809,0.0,0,0,316,755,2424,316,,
4445114986,2016-04-11,5986,4.130000114,4.130000114,0.0,1.950000048,0.2300000042,1.950000048,0.0,23,5,195,789,2297,223,,
4445114986,2016-04-12,278,0.1899999976,0.1899999976,0.0,0.0,0.0,0.1899999976,0.0,0,0,20,253,745,20,429.0,457.0
4558609924,2016-04-01,5336,3.529999971,3.529999971,0.0,0.0,0.0,3.529999971,0.0,0,0,258,1182,1902,258,,
4558609924,2016-04-02,3183,2.099999905,2.099999905,0.0,0.0,0.0,2.099999905,0.0,0,0,173,1180,1680,173,,
4558609924,2016-04-03,6176,4.079999924,4.079999924,0.0,0.0700000003,0.2599999905,3.75,0.0,1,7,269,886,1901,277,,
4558609924,2016-04-04,8205,5.420000076,5.420000076,0.0,0.0,0.0,5.420000076,0.0,0,0,367,1073,2078,367,,
4558609924,2016-04-05,6799,4.489999771,4.489999771,0.0,1.590000033,0.8600000143,2.039999962,0.0,24,14,185,1217,1876,223,,
4558609924,2016-04-06,5668,3.75,3.75,0.0,0.0,0.0,3.75,0.0,0,0,259,1181,1853,259,,
4558609924,2016-04-07,7998,5.289999962,5.289999962,0.0,0.5099999905,0.25,4.53000021,0.0,27,12,296,1105,2235,335,,
4558609924,2016-04-08,4195,2.769999981,2.769999981,0.0,0.0,0.0,2.769999981,0.0,0,0,241,1199,1778,241,,
4558609924,2016-04-09,5512,3.640000105,3.640000105,0.0,0.0,0.0,3.640000105,0.0,0,0,276,1164,1882,276,,
4558609924,2016-04-10,6263,4.139999866,4.139999866,0.0,0.0,0.0,4.130000114,0.0,0,0,290,1150,1906,290,,
4558609924,2016-04-11,8828,5.840000153,5.840000153,0.0,0.0,0.0,5.840000153,0.0,0,0,308,1132,2149,308,,
4558609924,2016-04-12,1260,0.8299999833,0.8299999833,0.0,0.0,0.0,0.8199999928,0.0,0,0,76,555,722,76,,
4702921684,2016-03-29,6506,5.28000021,5.28000021,0.0,0.3300000131,0.2700000107,4.670000076,0.0,4,5,241,760,2886,250,,
4702921684,2016-03-30,7583,6.150000095,6.150000095,0.0,0.25,0.5500000119,5.349999905,0.0,3,13,227,742,2915,243,,
4702921684,2016-03-31,6963,5.650000095,5.650000095,0.0,0.0,0.0,5.650000095,0.0,0,0,256,759,2895,256,,
4702921684,2016-04-01,7165,5.809999943,5.809999943,0.0,0.0,0.3700000048,5.440000057,0.0,0,9,248,708,2923,257,,
4702921684,2016-04-02,10328,8.380000114,8.380000114,0.0,0.0,1.460000038,6.920000076,0.0,0,32,367,475,3323,399,,
4702921684,2016-04-03,12116,9.829999924,9.829999924,0.0,0.25,2.849999905,6.71999979,0.0,3,57,323,471,3357,383,,
4702921684,2016-04-04,7810,6.360000134,6.360000134,0.0,0.4799999893,1.200000048,4.679999828,0.0,6,27,216,746,2931,249,,
4702921684,2016-04-05,6670,5.409999847,5.409999847,0.0,1.24000001,0.8000000119,3.369999886,0.0,15,16,199,770,2848,230,,
4702921684,2016-04-06,7605,6.179999828,6.179999828,0.0,0.3300000131,0.2099999934,5.630000114,0.0,4,4,248,708,2943,256,,
4702921684,2016-04-07,6585,5.340000153,5.340000153,0.0,0.0,0.0,5.340000153,0.0,0,0,210,770,2822,210,,
4702921684,2016-04-08,8184,6.639999866,6.639999866,0.0,0.0,0.6200000048,5.949999809,0.0,0,15,247,808,2981,262,,
4702921684,2016-04-09,14002,11.35999966,11.35999966,0.0,0.6100000143,2.680000067,8.06000042,0.0,8,56,381,407,3597,445,,
4702921684,2016-04-10,11135,9.029999733,9.029999733,0.0,0.07999999821,1.159999967,7.789999962,0.0,1,25,331,528,3224,357,,
4702921684,2016-04-11,6499,5.269999981,5.269999981,0.0,0.0,0.0,5.269999981,0.0,0,0,207,809,2677,207,,
4702921684,2016-04-12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,0,425.0,439.0
5553957443,2016-04-01,12409,8.100000381,8.100000381,0.0,2.900000095,0.6299999952,4.579999924,0.0,51,12,235,782,2142,298,,
5553957443,2016-04-02,2937,1.919999957,1.919999957,0.0,0.0,0.0,1.909999967,0.0,0,0,181,356,1615,181,,
5553957443,2016-04-03,1515,0.9900000095,0.9900000095,0.0,0.0,0.0,0.9900000095,0.0,0,0,93,507,1481,93,,
5553957443,2016-04-04,8921,5.880000114,5.880000114,0.0,2.069999933,0.4399999976,3.359999895,0.0,27,8,198,754,1892,233,,
5553957443,2016-04-05,11306,7.380000114,7.380000114,0.0,2.309999943,0.9800000191,4.090000153,0.0,40,26,218,772,2086,284,,
5553957443,2016-04-06,12252,8.0,8.0,0.0,2.410000086,1.700000048,3.890000105,0.0,33,28,229,745,2044,290,,
5553957443,2016-04-07,15444,10.07999992,10.07999992,0.0,3.269999981,1.730000019,5.079999924,0.0,51,39,243,731,2249,333,,
5553957443,2016-04-08,9938,6.489999771,6.489999771,0.0,2.140000105,1.279999971,3.079999924,0.0,38,24,193,767,2019,255,,
5553957443,2016-04-09,4599,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0,0,176,578,1692,176,,
5553957443,2016-04-10,5594,3.650000095,3.650000095,0.0,0.2800000012,1.480000019,1.889999986,0.0,4,25,150,552,1712,179,,
5553957443,2016-04-11,11906,7.769999981,7.769999981,0.0,2.25999999,1.519999981,3.99000001,0.0,32,27,234,688,2065,293,,
5553957443,2016-04-12,3436,2.24000001,2.24000001,0.0,0.5,0.6700000167,1.049999952,0.0,7,11,50,61,633,68,441.0,464.0
5577150313,2016-04-01,10461,7.869999886,7.869999886,0.0,4.760000229,0.8500000238,2.25,0.0,99,31,142,721,3625,272,,
5577150313,2016-04-02,14873,11.10999966,11.10999966,0.0,8.18999958,0.6000000238,2.309999943,0.0,202,36,153,663,4430,391,,
5577150313,2016-04-03,9917,7.409999847,7.409999847,0.0,1.99000001,0.9700000286,4.440000057,0.0,58,27,240,700,3427,325,,
5577150313,2016-04-04,7401,5.559999943,5.559999943,0.0,2.319999933,0.3600000143,2.880000114,0.0,70,19,204,689,3492,293,,
