Id,ActivityDate,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,TotalActiveMinutes,TotalMinutesAsleep,TotalTimeInBed
5577150313,2016-04-05,8964,6.699999809,6.699999809,0.0,3.970000029,0.1899999976,2.529999971,0.0,107,18,145,756,3597,270,,
5577150313,2016-04-06,11080,8.300000191,8.300000191,0.0,3.130000114,1.370000005,3.809999943,0.0,83,52,190,695,3765,325,,
5577150313,2016-04-07,4499,3.359999895,3.359999895,0.0,0.8899999857,0.2599999905,2.210000038,0.0,31,11,146,756,2775,188,,
5577150313,2016-04-08,4363,3.25999999,3.25999999,0.0,0.1299999952,0.05999999866,3.079999924,0.0,8,2,156,813,2486,166,,
5577150313,2016-04-09,10494,7.840000153,7.840000153,0.0,4.909999847,0.7799999714,2.150000095,0.0,123,62,138,601,3817,323,,
5577150313,2016-04-10,9776,7.380000114,7.380000114,0.0,2.930000067,1.429999948,3.019999981,0.0,80,35,162,721,3378,277,,
5577150313,2016-04-11,2862,2.140000105,2.140000105,0.0,1.039999962,0.25,0.8399999738,0.0,39,17,54,209,1511,110,,
6117666160,2016-04-01,7444,5.619999886,5.619999886,0.0,0.0,0.0,5.619999886,0.0,0,0,286,568,2210,286,,
6117666160,2016-04-02,19658,14.84000015,14.84000015,0.0,0.2399999946,2.089999914,12.51000023,0.0,3,30,475,466,2884,508,,
6117666160,2016-04-03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1496,0,,
6117666160,2016-04-04,8468,6.389999866,6.389999866,0.0,0.1800000072,0.6399999857,5.570000172,0.0,2,11,279,1148,2262,292,,
6117666160,2016-04-05,9910,7.480000019,7.480000019,0.0,0.0,0.0,7.480000019,0.0,0,0,384,990,2445,384,,
6117666160,2016-04-06,12409,9.369999886,9.369999886,0.0,0.0,0.0,9.369999886,0.0,0,0,491,388,2694,491,,
6117666160,2016-04-07,4853,3.660000086,3.660000086,0.0,0.0,0.0,3.660000086,0.0,0,0,156,770,1903,156,,
6117666160,2016-04-08,8955,6.760000229,6.760000229,0.0,0.0,0.0,6.730000019,0.0,0,0,422,1018,2482,422,,
6117666160,2016-04-09,10789,8.149999619,8.149999619,0.0,0.0,0.0,8.149999619,0.0,0,0,506,413,2617,506,,
6117666160,2016-04-10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,0,,
6290855005,2016-04-01,6633,5.010000229,5.010000229,0.0,0.0,0.0,5.010000229,0.0,0,0,280,1160,2778,280,,
6290855005,2016-04-02,9548,7.21999979,7.21999979,0.0,2.019999981,3.680000067,1.519999981,0.0,25,107,113,1195,3119,245,,
6290855005,2016-04-03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,0,0,1407,2664,33,,
6290855005,2016-04-04,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2060,0,,
6290855005,2016-04-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2060,0,,
6290855005,2016-04-06,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2060,0,,
6290855005,2016-04-07,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2060,0,,
6290855005,2016-04-08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2060,0,,
6290855005,2016-04-09,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2060,0,,
6290855005,2016-04-10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,0,494,735,20,,
6391747486,2016-04-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1820,0,,
6391747486,2016-04-02,2101,2.029999971,0.0,2.027772903,2.029999971,0.0,0.0,0.0,46,0,0,1394,2224,46,,
6391747486,2016-04-03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1820,0,,
6391747486,2016-04-04,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1820,0,,
6391747486,2016-04-05,9766,7.510000229,0.7799999714,6.72705698,0.0,0.05000000075,7.460000038,0.0,0,6,301,1133,2442,307,,
6391747486,2016-04-06,165,0.1299999952,0.1299999952,0.0,0.0,0.0,0.1299999952,0.0,0,0,8,1432,1849,8,,
6391747486,2016-04-07,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1822,0,,
6391747486,2016-04-08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1820,0,,
6391747486,2016-04-09,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,198,251,0,,
6775888955,2016-04-01,7225,5.179999828,5.179999828,0.0,1.730000019,1.269999981,2.180000067,0.0,25,50,163,1189,3065,238,,
6775888955,2016-04-02,1988,1.429999948,1.429999948,0.0,0.0,0.0,1.429999948,0.0,0,0,79,909,2207,79,,
6775888955,2016-04-03,1577,1.129999995,1.129999995,0.0,0.0700000003,0.8899999857,0.1700000018,0.0,1,17,8,1414,1977,26,,
6775888955,2016-04-04,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841,0,,
6775888955,2016-04-05,9348,6.699999809,6.699999809,0.0,1.129999995,2.039999962,3.140000105,0.0,56,133,240,1011,4286,429,,
6775888955,2016-04-06,11761,8.430000305,8.430000305,0.0,1.309999943,2.440000057,4.679999828,0.0,24,99,300,550,3920,423,,
6775888955,2016-04-07,13987,10.02999973,10.02999973,0.0,2.869999886,3.339999914,3.819999933,0.0,46,114,250,739,3856,410,,
6775888955,2016-04-08,4131,2.960000038,2.960000038,0.0,1.370000005,0.6100000143,0.9800000191,0.0,27,30,75,1308,2584,132,,
6775888955,2016-04-09,14,0.009999999776,0.009999999776,0.0,0.0,0.0,0.009999999776,0.0,0,0,1,601,787,1,,
6962181067,2016-03-30,15491,10.23999977,10.23999977,0.0,1.289999962,4.489999771,4.460000038,0.0,18,77,272,641,2244,367,,
6962181067,2016-03-31,14097,9.319999695,9.319999695,0.0,3.5,1.919999957,3.900000095,0.0,50,32,234,595,2188,316,,
6962181067,2016-04-01,10467,6.980000019,6.980000019,0.0,0.6999999881,2.430000067,3.849999905,0.0,9,45,252,602,2014,306,,
6962181067,2016-04-02,12437,8.300000191,8.300000191,0.0,3.75999999,1.289999962,3.24000001,0.0,50,24,219,732,2115,293,,
6962181067,2016-04-03,12307,8.140000343,8.140000343,0.0,1.00999999,3.25999999,3.869999886,0.0,14,51,218,589,2055,283,,
6962181067,2016-04-04,18952,12.80000019,12.80000019,0.0,5.909999847,1.230000019,5.659999847,0.0,73,20,327,570,2437,420,,
6962181067,2016-04-05,12010,7.940000057,7.940000057,0.0,2.380000114,0.9499999881,4.610000134,0.0,38,17,287,692,2158,342,,
6962181067,2016-04-06,12480,8.859999657,8.25,3.97279501,4.179999828,0.6899999976,4.0,0.0,55,14,276,593,2170,345,,
6962181067,2016-04-07,13417,9.649999619,8.869999886,1.926301956,3.390000105,1.25,4.909999847,0.1000000015,45,16,284,665,2244,345,,
6962181067,2016-04-08,14400,10.88000011,9.520000458,5.45686388,2.470000029,2.880000114,5.53000021,0.0,27,37,276,697,2188,340,,
6962181067,2016-04-09,12495,8.260000229,8.260000229,0.0,2.210000038,1.090000033,4.960000038,0.0,33,19,324,609,2231,376,,
6962181067,2016-04-10,10148,6.710000038,6.710000038,0.0,1.360000014,0.2199999988,5.130000114,0.0,19,7,306,679,2100,332,,
6962181067,2016-04-11,12362,9.090000153,8.170000076,2.696455002,1.090000033,2.730000019,5.269999981,0.0,21,38,297,678,2188,356,,
6962181067,2016-04-12,5893,3.900000095,3.900000095,0.0,2.880000114,0.5600000024,0.4600000083,0.0,43,9,48,146,917,100,366.0,387.0
7007744171,2016-04-01,11680,9.06000042,7.809999943,4.901282787,4.489999771,0.3300000131,4.239999771,0.0,50,7,244,1139,2573,301,,
7007744171,2016-04-02,10976,7.340000153,7.340000153,0.0,0.5500000119,0.6700000167,6.130000114,0.0,9,16,271,1075,2575,296,,
7007744171,2016-04-03,16806,11.23999977,11.23999977,0.0,6.409999847,1.370000005,3.470000029,0.0,104,31,230,1002,3086,365,,
7007744171,2016-04-04,15266,11.39999962,10.21000004,5.189849854,5.800000191,0.7599999905,4.789999962,0.05000000075,70,21,292,1057,2886,383,,
7007744171,2016-04-05,12084,9.140000343,8.079999924,4.836380005,4.389999866,0.4600000083,4.289999962,0.0,50,6,284,1030,2676,340,,
7007744171,2016-04-06,13513,10.25,9.069999695,4.835720062,5.349999905,0.3300000131,4.559999943,0.0,64,8,270,1098,2811,342,,
7007744171,2016-04-07,14100,10.57999992,9.430000305,4.875989914,5.099999905,1.190000057,4.28000021,0.0,61,33,265,1015,2840,359,,
7007744171,2016-04-08,12627,9.649999619,8.449999809,4.842319965,4.699999809,0.7400000095,4.210000038,0.0,54,22,301,1063,2871,377,,
7007744171,2016-04-09,10345,6.920000076,6.920000076,0.0,0.0700000003,0.2700000107,6.579999924,0.0,2,6,358,1074,2613,366,,
7007744171,2016-04-10,10146,6.789999962,6.789999962,0.0,0.0700000003,0.6100000143,6.110000134,0.0,1,12,397,1030,2700,410,,
7007744171,2016-04-11,12168,8.140000343,8.140000343,0.0,1.049999952,0.7900000215,6.289999962,0.0,18,27,375,1020,2871,420,,
7007744171,2016-04-12,7413,5.769999981,4.960000038,4.869782925,4.5,0.3400000036,0.9399999976,0.0,53,6,43,405,1023,102,,
7086361926,2016-04-01,11463,7.670000076,7.670000076,0.0,2.829999924,1.889999986,2.930000067,0.0,38,30,154,777,2496,222,,
7086361926,2016-04-02,87,0.01999999955,0.01999999955,0.0,0.0,0.0,0.009999999776,0.0,0,0,2,872,1641,2,,
7086361926,2016-04-03,1949,1.309999943,1.309999943,0.0,0.2300000042,0.349999994,0.7300000191,0.0,3,6,27,1404,1794,36,,
7086361926,2016-04-04,6101,3.869999886,3.869999886,0.0,0.5299999714,0.2300000042,3.099999905,0.0,31,24,138,1247,2421,193,,
7086361926,2016-04-05,7478,4.989999771,4.989999771,0.0,1.799999952,0.5299999714,2.609999895,0.02999999933,25,33,132,1159,2439,190,,
7086361926,2016-04-06,7352,4.730000019,4.730000019,0.0,1.409999967,0.7799999714,2.529999971,0.0,19,14,124,814,2233,157,,
7086361926,2016-04-07,14604,10.81999969,10.81999969,0.0,7.230000019,1.120000005,2.430000067,0.02999999933,76,30,127,695,2862,233,,
7086361926,2016-04-08,9634,6.519999981,6.519999981,0.0,2.5,1.399999976,2.589999914,0.0,50,48,140,797,2752,238,,
7086361926,2016-04-09,7338,4.670000076,4.670000076,0.0,1.080000043,0.1299999952,3.460000038,0.0,27,5,204,717,2519,236,,
7086361926,2016-04-10,569,0.349999994,0.349999994,0.0,0.0,0.0,0.3400000036,0.0,0,0,27,1368,1799,27,,
7086361926,2016-04-11,6242,3.920000076,3.920000076,0.0,0.7400000095,0.2300000042,2.930000067,0.0,46,22,126,741,2543,194,,
7086361926,2016-04-12,430,0.2599999905,0.2599999905,0.0,0.0,0.0,0.2599999905,0.0,0,0,14,75,625,14,514.0,525.0
8053475328,2016-04-02,20188,15.61999989,15.61999989,0.0,12.06000042,0.8500000238,2.710000038,0.0,124,19,172,1125,3377,315,,
8053475328,2016-04-03,25701,20.13999939,20.13999939,0.0,16.81999969,1.629999995,1.690000057,0.0,165,36,97,1142,3697,298,,
8053475328,2016-04-04,17395,13.21000004,13.21000004,0.0,9.670000076,0.1800000072,3.349999905,0.0,100,4,213,1123,3209,317,,
8053475328,2016-04-05,17167,13.40999985,13.40999985,0.0,9.960000038,0.3100000024,3.140000105,0.0,98,8,184,1150,3167,290,,
8053475328,2016-04-06,16435,12.42000008,12.42000008,0.0,8.960000038,0.5500000119,2.910000086,0.0,100,14,191,1135,3122,305,,
8053475328,2016-04-07,17078,13.19999981,13.19999981,0.0,9.970000267,0.2399999946,2.99000001,0.0,101,6,190,1143,3176,297,,
8053475328,2016-04-08,11693,9.539999962,9.539999962,0.0,6.769999981,0.2599999905,2.5,0.0,60,6,153,1221,2790,219,,
8053475328,2016-04-09,11159,9.140000343,9.140000343,0.0,6.690000057,0.25,2.190000057,0.0,59,6,120,1255,2715,185,,
8053475328,2016-04-10,10118,7.730000019,7.730000019,0.0,3.049999952,0.8000000119,3.880000114,0.0,30,18,207,1185,2684,255,,
8053475328,2016-04-11,16064,12.72000027,12.72000027,0.0,9.979999542,0.3600000143,2.380000114,0.0,96,8,155,1181,3097,259,,
8053475328,2016-04-12,290,0.2099999934,0.2099999934,0.0,0.0,0.0,0.2099999934,0.0,0,0,16,599,791,16,,
8253242879,2016-04-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1429,0,,
8253242879,2016-04-02,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1429,0,,
8253242879,2016-04-03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1429,0,,
8253242879,2016-04-04,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1429,0,,
8253242879,2016-04-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1429,0,,
8253242879,2016-04-06,1931,1.279999971,1.279999971,0.0,0.0,0.0,1.279999971,0.0,0,0,94,1346,1607,94,,
8253242879,2016-04-07,5181,3.420000076,3.420000076,0.0,1.0,0.9100000262,1.50999999,0.009999999776,15,15,107,1303,1776,137,,
8253242879,2016-04-08,12026,9.149999619,9.149999619,0.0,5.699999809,0.9300000072,2.50999999,0.0,47,13,150,1230,2162,210,,
8253242879,2016-04-09,5360,3.539999962,3.539999962,0.0,0.5400000215,1.549999952,1.460000038,0.0,8,28,148,1256,1832,184,,
8253242879,2016-04-10,2545,1.679999948,1.679999948,0.0,0.0,0.0,1.669999957,0.01999999955,0,0,126,1314,1657,126,,
8253242879,2016-04-11,1636,1.080000043,1.080000043,0.0,0.0,0.0,1.080000043,0.0,0,0,86,1139,1377,86,,
8253242879,2016-04-12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,0,,
8378563200,2016-04-01,14179,11.23999977,11.23999977,0.0,6.230000019,1.059999943,3.960000038,0.0,73,21,195,719,3669,289,,
8378563200,2016-04-02,3358,2.660000086,2.660000086,0.0,0.0,0.0,2.660000086,0.0,0,0,144,657,2702,144,,
8378563200,2016-04-03,9152,7.260000229,7.260000229,0.0,1.99000001,0.8199999928,4.449999809,0.0,25,13,243,600,3304,281,,
8378563200,2016-04-04,13935,11.05000019,11.05000019,2.092147112,4.090000153,0.7900000215,6.170000076,0.0,105,16,220,658,4234,341,,
8378563200,2016-04-05,12846,10.18999958,10.18999958,2.253081083,5.0,0.75,4.440000057,0.0,113,15,189,686,4128,317,,
8378563200,2016-04-06,9124,7.239999771,7.239999771,2.092147112,0.0,0.25,6.989999771,0.0,55,6,230,728,3798,291,,
8378563200,2016-04-07,9725,7.710000038,7.710000038,2.253081083,2.410000086,0.5299999714,4.769999981,0.0,83,11,181,670,3839,275,,
8378563200,2016-04-08,8350,6.619999886,6.619999886,2.092147112,1.49000001,0.5299999714,4.610000134,0.0,72,10,167,868,3713,249,,
8378563200,2016-04-09,2240,1.779999971,1.779999971,0.0,0.0,0.0,1.779999971,0.0,0,0,110,843,2606,110,,
8378563200,2016-04-10,2631,2.089999914,2.089999914,0.0,0.0,0.0,2.089999914,0.0,0,0,117,727,2624,117,,
8378563200,2016-04-11,8837,7.010000229,7.010000229,2.092147112,1.539999962,0.8799999952,4.590000153,0.0,74,17,182,811,3775,273,,
8378563200,2016-04-12,3246,2.569999933,2.569999933,2.253081083,0.8299999833,0.7099999785,1.029999971,0.0,65,15,49,243,1882,129,338.0,356.0
8583815059,2016-04-01,2174,1.700000048,1.700000048,0.0,0.0,0.0,1.700000048,0.0,0,0,112,1328,2360,112,,
8583815059,2016-04-02,3494,2.730000019,2.730000019,0.0,0.0,0.0,2.690000057,0.0,0,0,166,1274,2517,166,,
8583815059,2016-04-03,2380,1.860000014,1.860000014,0.0,0.0,0.0,1.860000014,0.0,0,0,131,1309,2400,131,,
8583815059,2016-04-04,3159,2.460000038,2.460000038,0.0,0.0,0.0,2.460000038,0.0,0,0,147,1293,2462,147,,
8583815059,2016-04-05,6835,5.329999924,5.329999924,0.0,0.3700000048,0.7300000191,4.239999771,0.0,5,15,212,1208,2786,232,,
8583815059,2016-04-06,2098,1.639999986,1.639999986,0.0,0.0,0.0,1.629999995,0.0,0,0,112,1328,2354,112,,
8583815059,2016-04-07,2816,2.200000048,2.200000048,0.0,0.0,0.0,2.200000048,0.0,0,0,138,1302,2437,138,,
8583815059,2016-04-08,1408,1.100000024,1.100000024,0.0,0.0,0.0,1.100000024,0.0,0,0,79,1052,1814,79,,
8792009665,2016-04-01,4592,2.940000057,2.940000057,0.0,0.1000000015,0.1400000006,2.700000048,0.0,4,8,176,748,2260,188,,
8792009665,2016-04-02,8452,5.409999847,5.409999847,0.0,0.2599999905,0.3899999857,4.760000229,0.0,9,24,328,1079,3004,361,,
8792009665,2016-04-03,7238,4.630000114,4.630000114,0.0,0.1099999994,0.2300000042,4.289999962,0.0,2,6,279,636,2667,287,,
8792009665,2016-04-04,3821,2.450000048,2.450000048,0.0,0.0,0.2199999988,2.230000019,0.0,0,9,161,675,2229,170,,
8792009665,2016-04-05,2332,1.49000001,1.49000001,0.0,0.009999999776,0.1800000072,1.299999952,0.0,1,10,111,904,2100,122,,
8792009665,2016-04-06,2121,1.360000014,1.360000014,0.0,0.0,0.0,1.360000014,0.0,0,0,122,855,2114,122,,
8792009665,2016-04-07,1291,0.8299999833,0.8299999833,0.0,0.0,0.0,0.8299999833,0.0,0,0,77,888,1961,77,,
8792009665,2016-04-08,1467,0.9399999976,0.9399999976,0.0,0.1000000015,0.2099999934,0.6299999952,0.0,2,8,71,912,1953,81,,
8792009665,2016-04-09,1022,0.6499999762,0.6499999762,0.0,0.0,0.0,0.6499999762,0.0,0,0,63,739,1890,63,,
8792009665,2016-04-10,4605,2.950000048,2.950000048,0.0,0.0,0.0,2.950000048,0.0,0,0,179,1261,2253,179,,
8792009665,2016-04-11,178,0.1099999994,0.1099999994,0.0,0.0,0.0,0.1099999994,0.0,0,0,12,1428,1725,12,,
8792009665,2016-04-12,20,0.009999999776,0.009999999776,0.0,0.0,0.0,0.009999999776,0.0,0,0,6,598,728,6,458.0,493.0
8877689391,2016-04-01,18700,15.81999969,15.81999969,0.0,8.699999809,0.1599999964,6.909999847,0.0,67,3,247,1123,3527,317,,
8877689391,2016-04-02,27572,23.38999939,23.38999939,0.0,14.72000027,1.210000038,7.340000153,0.009999999776,116,24,260,1040,4220,400,,
8877689391,2016-04-03,15260,8.18999958,8.18999958,0.0,1.799999952,0.75,5.570000172,0.0,106,17,259,1058,3864,382,,
8877689391,2016-04-04,20779,18.40999985,18.40999985,0.0,11.72999954,0.6499999762,6.0,0.0,78,16,208,1138,3662,302,,
8877689391,2016-04-05,10695,8.119999886,8.119999886,0.0,0.7699999809,0.1800000072,7.090000153,0.009999999776,10,3,246,1181,2834,259,,
8877689391,2016-04-06,24136,20.90999985,20.90999985,0.0,12.22000027,0.5400000215,8.079999924,0.0,87,16,318,1019,4039,421,,
8877689391,2016-04-07,10910,8.420000076,8.420000076,0.0,2.960000038,0.3899999857,5.03000021,0.0,32,11,212,1185,2947,255,,
8877689391,2016-04-08,23014,20.38999939,20.38999939,0.0,11.10000038,0.6299999952,8.619999886,0.0,70,29,359,982,4196,458,,
8877689391,2016-04-09,16470,8.069999695,8.069999695,0.0,0.0,0.01999999955,8.020000458,0.0,90,9,289,1052,3841,388,,
8877689391,2016-04-10,28497,27.53000069,27.53000069,0.0,21.92000008,1.120000005,4.460000038,0.0,128,46,211,1055,4526,385,,
8877689391,2016-04-11,10622,8.06000042,8.06000042,0.0,1.470000029,0.150000006,6.369999886,0.009999999776,18,7,225,1190,2820,250,,
8877689391,2016-04-12,2350,1.779999971,1.779999971,0.0,0.0,0.0,1.779999971,0.0,0,0,58,531,938,58,,
